1346092691 93.433342
1346092697 93.497635
1346092699 93.433342
1346092701 93.369041
1346092703 93.369041
1346092705 93.240456
1346092707 93.304749
1346092710 93.176163
1346092712 93.047577
1346092714 92.983284
1346092716 93.047577
1346092718 92.983284
1346092720 92.918991
1346092722 92.854698
1346092724 92.726105
1346092726 92.726105
1346092728 92.726105
1346092734 92.726105
1346092736 92.661812
1346092738 92.533226
1346092740 92.533226
1346092742 92.533226
1346092744 92.533226
1346092746 92.211754
1346092748 92.211754
1346092750 92.404640
1346092752 92.404640
1346092754 92.340347
1346092756 92.276054
1346092758 92.211754
1346092760 92.211754
1346092763 92.147461
1346092765 91.954582
1346092770 91.954582
1346092773 92.083168
1346092775 91.890289
1346092777 91.954582
1346092779 91.890289
1346092781 91.890289
1346092783 91.761703
1346092785 91.633110
1346092787 91.568817
1346092789 91.568817
1346092791 91.633110
1346092793 91.247353
1346092795 91.183060
1346092797 91.247353
1346092799 91.440231
1346092801 91.440231
1346092807 91.375938
1346092809 91.311646
1346092811 91.247353
1346092813 91.183060
1346092815 91.183060
1346092817 91.183060
1346092819 91.183060
1346092821 91.183060
1346092823 91.054466
1346092825 90.990173
1346092828 90.925880
1346092830 90.925880
1346092832 90.861588
1346092834 90.990173
1346092836 90.861588
1346092838 90.797295
1346092844 90.604416
1346092846 90.604416
1346092848 90.604416
1346092850 90.604416
1346092852 90.540123
1346092854 90.411530
1346092856 90.347237
1346092858 90.282944
1346092860 90.218651
1346092862 90.154358
1346092864 90.154358
1346092866 90.347237
1346092868 90.347237
1346092870 90.282944
1346092872 90.218651
1346092874 90.154358
1346092880 90.025772
1346092882 89.961479
1346092884 89.897179
1346092886 89.832886
1346092888 89.961479
1346092891 89.897179
1346092893 89.768593
1346092895 89.575714
1346092897 89.575714
1346092899 89.640007
1346092901 89.704300
1346092903 89.640007
1346092905 89.640007
1346092907 89.640007
1346092909 89.575714
1346092911 89.254242
1346092917 89.318535
1346092919 89.447128
1346092921 89.447128
1346092923 89.382835
1346092925 89.382835
1346092927 89.189949
1346092929 89.125656
1346092931 89.125656
1346092933 89.061363
1346092935 88.997070
1346092937 89.189949
1346092939 89.125656
1346092941 88.868484
1346092944 88.611305
1346092946 88.354134
1346092948 87.839783
1346092953 87.839783
1346092956 87.839783
1346092958 87.839783
1346092960 87.904076
1346092962 87.904076
1346092964 88.289841
1346092966 88.547012
1346092968 88.418427
1346092970 88.611305
1346092972 88.482719
1346092974 88.547012
1346092976 88.482719
1346092978 88.482719
1346092980 88.418427
1346092982 88.418427
1346092984 88.225548
1346092990 88.161247
1346092992 88.096954
1346092994 87.968369
1346092996 87.839783
1346092998 87.839783
1346093000 87.839783
1346093002 87.839783
1346093004 87.839783
1346093006 87.839783
1346093009 87.839783
1346093011 87.839783
1346093013 87.839783
1346093015 87.839783
1346093017 87.839783
1346093019 87.839783
1346093021 87.839783
1346093027 87.839783
1346093029 87.839783
1346093031 87.839783
1346093033 87.839783
1346093035 87.839783
1346093037 87.839783
1346093039 87.839783
1346093041 87.839783
1346093043 87.711197
1346093045 87.582603
1346093047 87.518311
1346093049 87.454018
1346093051 87.389725
1346093053 87.389725
1346093055 87.325432
1346093057 87.196846
1346093064 87.132553
1346093066 87.132553
1346093068 87.068260
1346093070 87.132553
1346093072 87.068260
1346093074 87.068260
1346093076 87.068260
1346093078 86.939667
1346093080 87.003967
1346093082 87.003967
1346093084 86.875374
1346093086 86.811081
1346093088 86.811081
1346093090 86.811081
1346093092 86.746788
1346093094 86.618202
1346093100 86.618202
1346093102 86.618202
1346093104 86.553909
1346093107 86.553909
1346093109 86.425323
1346093111 86.361023
1346093113 86.296730
1346093115 86.296730
1346093117 86.425323
1346093119 86.361023
1346093121 86.296730
1346093123 86.296730
1346093125 86.232437
1346093127 86.168144
1346093129 86.103851
1346093131 85.910973
1346093137 85.910973
1346093139 85.975266
1346093141 86.039558
1346093143 86.039558
1346093145 85.975266
1346093147 85.975266
1346093149 85.975266
1346093151 85.910973
1346093153 85.846680
1346093155 85.718086
1346093157 85.653793
1346093160 85.653793
1346093162 85.653793
1346093164 85.718086
1346093166 85.782379
1346093168 85.460915
1346093174 85.268036
1346093176 85.268036
1346093178 85.268036
1346093180 85.332329
1346093182 85.396622
1346093184 85.460915
1346093186 85.460915
1346093188 85.460915
1346093190 85.396622
1346093192 85.332329
1346093194 85.332329
1346093196 85.268036
1346093198 85.268036
1346093200 85.268036
1346093202 85.268036
1346093204 85.075150
1346093210 85.010857
1346093212 85.010857
1346093214 84.946564
1346093216 84.946564
1346093218 84.946564
1346093220 85.010857
1346093223 85.010857
1346093225 84.946564
1346093227 84.753685
1346093229 84.689392
1346093231 84.753685
1346093233 84.753685
1346093235 84.753685
1346093237 84.753685
1346093239 84.689392
1346093241 84.496506
1346093247 84.432213
1346093249 84.432213
1346093251 84.560799
1346093253 84.560799
1346093255 84.560799
1346093257 84.560799
1346093259 84.367920
1346093261 84.110748
1346093263 83.853569
1346093265 83.853569
1346093267 83.853569
1346093269 83.853569
1346093271 83.853569
1346093273 83.917862
1346093276 84.110748
1346093278 84.175041
1346093283 84.110748
1346093286 84.110748
1346093288 84.110748
1346093290 84.046448
1346093292 83.982155
1346093294 83.982155
1346093296 83.917862
1346093298 83.853569
1346093300 83.853569
1346093302 83.853569
1346093304 83.853569
1346093306 83.853569
1346093308 83.853569
1346093310 83.853569
1346093312 83.853569
1346093314 83.853569
1346093320 83.724983
1346093322 83.660690
1346093324 83.596397
1346093326 83.596397
1346093328 83.532104
1346093330 83.532104
1346093332 83.467804
1346093334 83.467804
1346093336 83.403511
1346093338 83.467804
1346093341 83.403511
1346093343 83.403511
1346093345 83.467804
1346093347 83.339218
1346093349 83.274925
1346093351 83.274925
1346093357 83.210632
1346093359 83.146339
1346093361 83.017754
1346093363 82.953461
1346093365 82.953461
1346093367 82.953461
1346093369 83.017754
1346093371 83.017754
1346093373 83.017754
1346093375 82.953461
1346093377 82.953461
1346093379 82.953461
1346093381 82.824867
1346093383 82.760574
1346093385 82.696281
1346093387 82.760574
1346093393 82.824867
1346093395 82.760574
1346093397 82.503403
1346093399 82.374817
1346093401 82.310516
1346093404 82.374817
1346093406 82.374817
1346093408 82.503403
1346093410 82.503403
1346093412 82.567696
1346093414 82.567696
1346093416 82.567696
1346093418 82.503403
1346093420 82.503403
1346093422 82.439110
1346093424 82.310516
1346093430 82.374817
1346093432 82.310516
1346093434 82.310516
1346093436 82.246223
1346093438 82.246223
1346093440 82.181931
1346093442 82.117638
1346093444 82.117638
1346093446 82.053345
1346093448 82.053345
1346093450 82.053345
1346093452 82.053345
1346093454 82.117638
1346093457 81.989052
1346093459 81.989052
1346093461 81.989052
1346093467 81.924759
1346093469 81.796173
1346093471 81.667580
1346093473 81.603287
1346093475 81.538994
1346093477 81.538994
1346093479 81.538994
1346093481 81.603287
1346093483 81.667580
1346093485 81.667580
1346093487 81.731873
1346093489 81.667580
1346093491 81.603287
1346093494 81.603287
1346093496 81.603287
1346093498 81.410408
1346093504 81.346115
1346093506 81.346115
1346093508 81.281822
1346093510 81.281822
1346093512 81.281822
1346093514 81.346115
1346093516 81.410408
1346093518 81.346115
1346093520 81.088936
1346093522 81.088936
1346093524 81.088936
1346093526 81.153229
1346093528 81.153229
1346093530 81.153229
1346093532 81.153229
1346093534 81.088936
1346093540 81.088936
1346093542 80.960350
1346093544 80.896057
1346093546 80.831764
1346093548 80.767471
1346093550 80.767471
1346093552 80.767471
1346093555 80.831764
1346093557 80.896057
1346093559 80.960350
1346093561 80.960350
1346093563 80.831764
1346093565 80.767471
1346093567 80.703178
1346093569 80.638885
1346093571 80.445999
1346093577 80.445999
1346093579 80.510292
1346093581 80.574585
1346093583 80.703178
1346093585 80.638885
1346093587 80.510292
1346093589 80.381706
1346093591 80.253120
1346093593 80.060242
1346093595 79.867355
1346093597 79.803062
1346093599 79.995941
1346093601 80.060242
1346093603 79.095833
1346093606 79.031540
1346093608 79.031540
1346093613 79.031540
1346093615 79.031540
1346093618 79.031540
1346093620 79.031540
1346093622 79.031540
1346093624 79.031540
1346093626 79.095833
1346093628 79.353004
1346093630 79.353004
1346093632 79.481598
1346093634 79.803062
1346093636 79.995941
1346093638 79.931648
1346093640 79.931648
1346093642 79.931648
1346093644 79.931648
1346093650 79.931648
1346093652 79.867355
1346093654 79.803062
1346093656 79.803062
1346093658 79.738770
1346093660 79.738770
1346093662 79.674477
1346093664 79.738770
1346093666 79.674477
1346093668 79.674477
1346093671 79.610184
1346093673 79.545891
1346093675 79.545891
1346093677 79.545891
1346093679 79.417297
1346093681 79.160126
1346093687 79.031540
1346093689 79.031540
1346093691 79.031540
1346093693 79.031540
1346093695 79.031540
1346093697 79.031540
1346093699 79.031540
1346093701 79.031540
1346093703 79.031540
1346093705 79.031540
1346093707 79.031540
1346093709 79.031540
1346093711 79.031540
1346093713 79.031540
1346093715 79.031540
1346093717 79.031540
1346093723 79.031540
1346093725 79.031540
1346093727 79.031540
1346093729 79.031540
1346093731 79.031540
1346093734 79.031540
1346093736 79.031540
1346093738 79.031540
1346093740 79.031540
1346093742 79.031540
1346093744 79.031540
1346093746 79.031540
1346093748 79.031540
1346093750 79.031540
1346093752 79.031540
1346093754 79.031540
1346093760 79.031540
1346093762 79.031540
1346093764 79.031540
1346093766 79.031540
1346093768 79.031540
1346093770 79.031540
1346093772 79.031540
1346093774 79.031540
1346093776 78.967247
1346093778 78.838654
1346093780 78.774361
1346093782 78.710068
1346093784 78.710068
1346093787 78.645775
1346093789 78.581482
1346093791 78.517189
1346093796 78.517189
1346093799 78.452896
1346093801 78.452896
1346093803 78.388603
1346093805 78.388603
1346093807 78.388603
1346093809 78.388603
1346093811 78.324310
1346093813 78.324310
1346093815 78.260010
1346093817 78.260010
1346093819 78.260010
1346093821 78.195717
1346093823 78.195717
1346093825 78.195717
1346093827 78.131424
1346093833 78.131424
1346093835 78.131424
1346093837 78.002838
1346093839 78.002838
1346093841 78.002838
1346093843 78.067131
1346093845 78.002838
1346093847 77.938545
1346093849 77.874252
1346093852 77.874252
1346093854 77.938545
1346093856 77.874252
1346093858 77.809959
1346093860 77.809959
1346093862 77.681374
1346093864 77.809959
1346093870 77.681374
1346093872 77.681374
1346093874 77.617073
1346093876 77.552780
1346093878 77.552780
1346093880 77.488487
1346093882 77.552780
1346093884 77.552780
1346093886 77.488487
1346093888 77.552780
1346093890 77.488487
1346093892 77.424194
1346093894 77.424194
1346093896 77.424194
1346093898 77.359901
1346093900 77.231316
1346093906 77.231316
1346093908 77.231316
1346093911 77.231316
1346093913 77.295609
1346093915 77.295609
1346093917 77.295609
1346093919 77.231316
1346093921 77.231316
1346093923 77.167023
1346093925 77.102730
1346093927 77.038429
1346093929 77.038429
1346093931 76.974136
1346093933 76.974136
1346093935 76.974136
1346093937 76.845551
1346093943 76.845551
1346093945 76.845551
1346093947 76.909843
1346093949 76.909843
1346093951 76.909843
1346093953 76.909843
1346093955 76.845551
1346093957 77.038429
1346093959 76.909843
1346093962 76.845551
1346093964 76.845551
1346093966 76.716965
1346093968 76.716965
1346093970 76.652672
1346093972 76.588379
1346093974 76.652672
1346093980 76.716965
1346093982 76.652672
1346093984 76.588379
1346093986 76.588379
1346093988 76.331200
1346093990 76.266907
1346093992 76.266907
1346093994 76.266907
1346093996 76.331200
1346093998 76.331200
1346094000 76.331200
1346094002 76.331200
1346094004 76.395493
1346094006 76.395493
1346094008 76.395493
1346094010 76.395493
1346094016 76.266907
1346094018 76.331200
1346094020 76.266907
1346094022 76.266907
1346094024 76.266907
1346094027 76.202614
1346094029 76.138321
1346094031 76.074028
1346094033 76.074028
1346094035 76.074028
1346094037 76.074028
1346094039 76.009735
1346094041 76.009735
1346094043 76.009735
1346094045 76.009735
1346094047 75.945442
1346094053 75.881142
1346094055 75.881142
1346094057 75.945442
1346094059 75.881142
1346094061 75.881142
1346094063 75.881142
1346094065 75.816849
1346094067 75.752556
1346094069 75.752556
1346094071 75.623970
1346094073 75.559677
1346094075 75.559677
1346094078 75.559677
1346094080 75.495384
1346094082 75.366798
1346094084 75.302498
1346094090 75.302498
1346094092 75.302498
1346094094 75.302498
1346094096 75.302498
1346094098 75.366798
1346094100 75.431091
1346094102 75.495384
1346094104 75.495384
1346094106 75.495384
1346094108 75.431091
1346094110 75.495384
1346094112 75.431091
1346094114 75.495384
1346094116 75.495384
1346094118 75.431091
1346094120 75.302498
1346094126 75.302498
1346094128 75.302498
1346094130 75.302498
1346094132 75.302498
1346094134 75.302498
1346094136 75.302498
1346094138 75.302498
1346094141 75.302498
1346094143 75.173912
1346094145 75.173912
1346094147 75.109619
1346094149 75.109619
1346094151 75.045326
1346094153 75.045326
1346094155 75.045326
1346094157 74.916740
1346094163 74.916740
1346094165 74.916740
1346094167 75.045326
1346094169 74.916740
1346094171 74.916740
1346094173 74.788155
1346094175 74.852448
1346094177 74.852448
1346094179 74.852448
1346094181 74.852448
1346094183 74.788155
1346094185 74.788155
1346094187 74.723854
1346094189 74.659561
1346094191 74.595268
1346094194 74.466682
1346094199 74.466682
1346094201 74.466682
1346094204 74.466682
1346094206 74.530975
1346094208 74.530975
1346094210 74.530975
1346094212 74.595268
1346094214 74.530975
1346094216 74.595268
1346094218 74.466682
1346094220 74.530975
1346094222 74.530975
1346094224 74.466682
1346094226 74.402390
1346094228 74.402390
1346094230 74.273804
1346094236 74.209511
1346094238 74.209511
1346094240 74.209511
1346094242 74.145210
1346094244 74.145210
1346094246 74.145210
1346094248 74.209511
1346094250 74.209511
1346094252 74.273804
1346094254 74.145210
1346094257 74.209511
1346094259 74.145210
1346094261 74.080917
1346094263 74.080917
1346094265 74.080917
1346094267 73.823746
1346094273 73.823746
1346094275 73.759453
1346094277 73.823746
1346094279 73.823746
1346094281 73.952332
1346094283 74.016624
1346094285 73.823746
1346094287 73.502274
1346094289 73.245102
1346094291 73.180809
1346094293 73.180809
1346094295 73.180809
1346094297 73.180809
1346094299 73.180809
1346094301 73.180809
1346094303 73.245102
1346094309 73.245102
1346094311 73.373688
1346094313 73.437981
1346094315 73.437981
1346094317 73.502274
1346094319 73.502274
1346094322 73.502274
1346094324 73.566566
1346094326 73.502274
1346094328 73.502274
1346094330 73.502274
1346094332 73.502274
1346094334 73.437981
1346094336 73.437981
1346094338 73.502274
1346094340 73.437981
1346094346 73.373688
1346094348 73.373688
1346094350 73.245102
1346094352 73.180809
1346094354 73.180809
1346094356 73.180809
1346094358 73.180809
1346094360 73.180809
1346094362 73.180809
1346094364 73.180809
1346094366 73.180809
1346094368 73.180809
1346094370 73.180809
1346094372 73.180809
1346094375 73.180809
1346094377 73.180809
1346094382 73.180809
1346094384 73.180809
1346094387 73.180809
1346094389 73.180809
1346094391 73.180809
1346094393 73.180809
1346094395 73.180809
1346094397 73.180809
1346094399 73.180809
1346094401 73.180809
1346094403 73.180809
1346094405 73.116516
1346094407 73.052223
1346094409 72.987923
1346094411 72.987923
1346094413 72.923630
1346094419 72.923630
1346094421 72.859337
1346094423 72.859337
1346094425 72.795044
1346094427 72.795044
1346094429 72.795044
1346094432 72.730751
1346094434 72.730751
1346094436 72.730751
1346094438 72.730751
1346094440 72.666458
1346094442 72.666458
1346094444 72.730751
1346094446 72.666458
1346094448 72.666458
1346094450 72.666458
1346094456 72.602165
1346094458 72.537872
1346094460 72.473579
1346094462 72.473579
1346094464 72.537872
1346094466 72.473579
1346094468 72.473579
1346094470 72.409279
1346094472 72.344986
1346094474 72.409279
1346094476 72.344986
1346094478 72.280693
1346094480 72.280693
1346094482 72.280693
1346094485 72.280693
1346094487 72.280693
1346094492 72.216400
1346094495 72.216400
1346094497 72.152107
1346094499 72.216400
1346094501 72.152107
1346094503 72.152107
1346094505 72.087814
1346094507 72.023521
1346094509 72.023521
1346094511 71.959229
1346094513 71.959229
1346094515 71.894936
1346094517 71.894936
1346094519 71.830635
1346094521 71.894936
1346094523 71.894936
1346094529 71.894936
1346094531 71.959229
1346094533 71.894936
1346094535 71.959229
1346094537 71.959229
1346094539 71.894936
1346094541 72.023521
1346094543 71.959229
1346094545 71.959229
1346094548 71.830635
1346094550 71.830635
1346094552 71.830635
1346094554 71.766342
1346094556 71.766342
1346094558 71.702049
1346094560 71.637756
1346094566 71.573463
1346094568 71.573463
1346094570 71.573463
1346094572 71.573463
1346094574 71.573463
1346094576 71.573463
1346094578 71.573463
1346094580 71.573463
1346094582 71.573463
1346094584 71.637756
1346094586 71.573463
1346094588 71.637756
1346094590 71.509171
1346094592 71.444878
1346094594 71.380585
1346094596 71.251991
1346094602 71.187698
1346094604 71.059113
1346094606 70.994820
1346094608 70.930527
1346094611 70.930527
1346094613 70.930527
1346094615 70.930527
1346094617 70.930527
1346094619 70.930527
1346094621 70.930527
1346094623 70.994820
1346094625 70.994820
1346094627 71.059113
1346094629 71.059113
1346094631 71.059113
1346094633 71.123405
1346094639 71.123405
1346094641 71.059113
1346094643 71.123405
1346094645 71.123405
1346094647 71.187698
1346094649 71.123405
1346094651 71.123405
1346094653 71.123405
1346094655 70.994820
1346094657 70.930527
1346094659 70.930527
1346094661 70.930527
1346094664 70.930527
1346094666 70.930527
1346094668 70.930527
1346094670 70.930527
1346094676 70.930527
1346094678 70.930527
1346094680 70.930527
1346094682 70.930527
1346094684 70.866234
1346094686 70.866234
1346094688 70.801941
1346094690 70.801941
1346094692 70.737648
1346094694 70.737648
1346094696 70.737648
1346094698 70.673347
1346094700 70.737648
1346094702 70.673347
1346094704 70.609055
1346094706 70.609055
1346094712 70.609055
1346094714 70.609055
1346094716 70.609055
1346094718 70.609055
1346094720 70.544762
1346094722 70.544762
1346094724 70.609055
1346094726 70.544762
1346094729 70.609055
1346094731 70.480469
1346094733 70.480469
1346094735 70.416176
1346094737 70.351883
1346094739 70.287590
1346094741 70.287590
1346094743 70.287590
1346094749 70.351883
1346094751 70.351883
1346094753 70.287590
1346094755 70.287590
1346094757 70.287590
1346094759 70.287590
1346094761 70.287590
1346094763 70.223297
1346094765 70.094704
1346094767 70.094704
1346094769 70.094704
1346094771 70.094704
1346094773 70.030411
1346094775 70.030411
1346094777 70.030411
1346094779 69.966118
1346094785 69.837532
1346094787 69.773239
1346094789 69.773239
1346094791 69.773239
1346094794 69.773239
1346094796 69.773239
1346094798 69.773239
1346094800 69.773239
1346094802 69.837532
1346094804 69.837532
1346094806 69.837532
1346094808 69.901825
1346094810 69.901825
1346094812 69.837532
1346094814 69.837532
1346094816 69.837532
1346094822 69.837532
1346094824 69.837532
1346094826 69.773239
1346094828 69.773239
1346094830 69.773239
1346094832 69.773239
1346094834 69.773239
1346094836 69.773239
1346094838 69.773239
1346094840 69.708946
1346094842 69.708946
1346094845 69.644653
1346094847 69.644653
1346094849 69.580360
1346094851 69.580360
1346094853 69.580360
1346094859 69.516060
1346094861 69.580360
1346094863 69.451767
1346094865 69.451767
1346094867 69.451767
1346094869 69.451767
1346094871 69.451767
1346094873 69.387474
1346094875 69.387474
1346094877 69.387474
1346094879 69.323181
1346094881 69.387474
1346094883 69.451767
1346094885 69.387474
1346094887 69.387474
1346094889 69.258888
1346094895 69.194595
1346094897 69.130302
1346094899 69.066010
1346094901 69.066010
1346094903 69.001717
1346094905 69.001717
1346094907 69.001717
1346094910 69.001717
1346094912 69.001717
1346094914 69.001717
1346094916 69.066010
1346094918 69.066010
1346094920 69.066010
1346094922 69.066010
1346094924 69.130302
1346094926 69.130302
1346094932 69.066010
1346094934 69.066010
1346094936 69.066010
1346094938 69.001717
1346094940 69.001717
1346094942 68.937416
1346094944 68.937416
1346094946 68.937416
1346094948 68.937416
1346094950 68.873123
1346094952 68.873123
1346094954 68.873123
1346094956 68.808830
1346094958 68.808830
1346094961 68.744537
1346094963 68.808830
1346094968 68.744537
1346094971 68.744537
1346094973 68.808830
1346094975 68.680244
1346094977 68.744537
1346094979 68.615952
1346094981 68.551659
1346094983 68.487366
1346094985 68.487366
1346094987 68.487366
1346094989 68.551659
1346094991 68.551659
1346094993 68.487366
1346094995 68.551659
1346094997 68.551659
1346094999 68.615952
1346095005 68.551659
1346095007 68.551659
1346095009 68.487366
1346095011 68.551659
1346095013 68.487366
1346095015 68.423073
1346095017 68.423073
1346095019 68.358780
1346095021 68.358780
1346095023 68.294479
1346095026 68.358780
1346095028 68.230186
1346095030 68.230186
1346095032 68.230186
1346095034 68.294479
1346095036 68.165894
1346095042 68.230186
1346095044 68.230186
1346095046 68.230186
1346095048 68.165894
1346095050 68.230186
1346095052 68.230186
1346095054 68.230186
1346095056 68.165894
1346095058 68.165894
1346095060 68.101601
1346095062 68.101601
1346095064 68.230186
1346095066 68.101601
1346095068 68.165894
1346095070 68.037308
1346095072 67.908722
1346095078 67.908722
1346095080 67.908722
1346095082 67.908722
1346095084 67.908722
1346095086 67.908722
1346095089 67.908722
1346095091 67.973015
1346095093 67.973015
1346095095 68.037308
1346095097 67.908722
1346095099 67.908722
1346095101 67.908722
1346095103 67.908722
1346095105 67.844429
1346095107 67.715836
1346095109 67.587250
1346095115 67.587250
1346095117 67.522957
1346095119 67.522957
1346095121 67.458664
1346095123 67.587250
1346095125 67.587250
1346095127 67.651543
1346095129 67.715836
1346095131 67.715836
1346095133 67.715836
1346095135 67.651543
1346095137 67.522957
1346095139 67.394371
1346095142 67.330078
1346095144 67.072899
1346095146 66.622849
1346095151 66.429962
1346095154 66.237083
1346095156 65.979904
1346095158 65.979904
1346095160 66.044205
1346095162 65.851318
1346095164 65.851318
1346095166 65.851318
1346095168 65.851318
1346095170 65.851318
1346095172 65.915611
1346095174 65.915611
1346095176 65.851318
1346095178 65.851318
1346095180 65.851318
1346095182 65.851318
1346095188 65.851318
1346095190 65.851318
1346095192 65.915611
1346095194 65.915611
1346095196 65.851318
1346095198 65.851318
1346095200 65.851318
1346095202 65.915611
1346095204 65.851318
1346095207 65.915611
1346095209 65.851318
1346095211 65.851318
1346095213 65.915611
1346095215 65.915611
1346095217 65.915611
1346095219 66.044205
1346095225 66.172791
1346095227 66.172791
1346095229 66.301376
1346095231 66.429962
1346095233 66.494255
1346095235 66.558548
1346095237 66.687141
1346095239 66.622849
1346095241 66.751434
1346095243 66.751434
1346095245 66.815727
1346095247 66.687141
1346095249 66.751434
1346095251 66.815727
1346095253 66.687141
1346095255 66.815727
1346095261 66.687141
1346095263 66.622849
1346095265 66.622849
1346095267 66.558548
1346095269 66.558548
1346095272 66.558548
1346095274 66.494255
1346095276 66.558548
1346095278 66.558548
1346095280 66.558548
1346095282 66.494255
1346095284 66.494255
1346095286 66.558548
1346095288 66.494255
1346095290 66.429962
1346095292 66.494255
1346095298 66.429962
1346095300 66.494255
1346095302 66.429962
1346095304 66.494255
1346095306 66.365669
1346095308 66.494255
1346095310 66.494255
1346095312 66.429962
1346095314 66.365669
1346095316 66.429962
1346095318 66.365669
1346095320 66.301376
1346095323 66.237083
1346095325 66.108498
1346095327 65.979904
1346095329 65.851318
1346095335 65.851318
1346095337 65.851318
1346095339 65.851318
1346095341 65.851318
1346095343 65.851318
1346095345 65.851318
1346095347 65.915611
1346095349 65.851318
1346095351 65.851318
1346095353 65.851318
1346095355 65.851318
1346095357 65.851318
1346095359 65.851318
1346095361 65.851318
1346095363 65.915611
1346095365 65.851318
1346095371 65.851318
1346095373 65.851318
1346095375 65.851318
1346095377 65.851318
1346095379 65.851318
1346095381 65.851318
1346095383 65.851318
1346095385 65.851318
1346095387 65.851318
1346095390 65.851318
1346095392 65.851318
1346095394 65.851318
1346095396 65.851318
1346095398 65.851318
1346095400 65.851318
1346095402 65.851318
1346095408 65.851318
1346095410 65.851318
1346095412 65.851318
1346095414 65.851318
1346095416 65.851318
1346095418 65.851318
1346095420 65.851318
1346095422 65.851318
1346095424 65.851318
1346095426 65.851318
1346095428 65.851318
1346095430 65.851318
1346095432 65.851318
1346095434 65.851318
1346095436 65.851318
1346095438 65.851318
1346095444 65.851318
1346095446 65.851318
1346095448 65.851318
1346095450 65.851318
1346095453 65.851318
1346095455 65.851318
1346095457 65.851318
1346095459 65.851318
1346095461 65.851318
1346095463 65.851318
1346095465 65.851318
1346095467 65.851318
1346095469 65.851318
1346095471 65.851318
1346095473 65.851318
1346095475 65.851318
1346095481 65.851318
1346095483 65.851318
1346095485 65.851318
1346095487 65.915611
1346095489 65.915611
1346095491 65.915611
1346095493 65.915611
1346095495 65.851318
1346095497 65.851318
1346095499 65.915611
1346095501 65.851318
1346095503 65.851318
1346095506 65.851318
1346095508 65.787025
1346095510 65.722733
1346095512 65.529854
1346095518 65.529854
1346095520 65.529854
1346095522 65.529854
1346095524 65.465561
1346095526 65.401260
1346095528 65.401260
1346095530 65.401260
1346095532 65.401260
1346095534 65.336967
1346095536 65.336967
1346095538 65.336967
1346095540 65.272675
1346095542 65.272675
1346095544 65.272675
1346095546 65.272675
1346095548 65.208382
1346095554 65.208382
1346095556 65.208382
1346095558 65.144089
1346095560 65.144089
1346095562 65.144089
1346095564 65.144089
1346095566 65.144089
1346095569 65.079796
1346095571 65.144089
1346095573 65.079796
1346095575 65.015503
1346095577 65.079796
1346095579 65.079796
1346095581 65.079796
1346095583 65.015503
1346095585 65.015503
1346095591 64.951210
1346095593 64.951210
1346095595 64.886917
1346095597 64.951210
1346095599 64.886917
1346095601 64.886917
1346095603 64.886917
1346095605 64.886917
1346095607 64.822617
1346095609 64.822617
1346095611 64.822617
1346095613 64.822617
1346095615 64.822617
1346095617 64.822617
1346095619 64.758324
1346095621 64.758324
1346095627 64.758324
1346095629 64.694031
1346095631 64.629738
1346095634 64.694031
1346095636 64.694031
1346095638 64.629738
1346095640 64.694031
